Effective date ,Dow Jones U.S. Oil & Gas Index
6/30/2017,529.87
7/3/2017,540.57
7/5/2017,528.91
7/6/2017,522.57
7/7/2017,521.93
7/10/2017,523.96
7/11/2017,526.81
7/12/2017,528.43
7/13/2017,530.96
7/14/2017,534.17
7/17/2017,533.5
7/18/2017,530.77
7/19/2017,539.14
7/20/2017,536.42
7/21/2017,531.42
7/24/2017,529.97
7/25/2017,537.01
7/26/2017,537.53
7/27/2017,542.67
7/28/2017,541.52
7/31/2017,542.27
8/1/2017,542.33
8/2/2017,540.35
8/3/2017,532.72
8/4/2017,535.19
8/7/2017,530.01
8/8/2017,528.88
8/9/2017,529.23
8/10/2017,521.94
8/11/2017,518.9
8/14/2017,517.28
8/15/2017,514.9
8/16/2017,508.98
8/17/2017,501.73
8/18/2017,505.02
8/21/2017,501.85
8/22/2017,505.58
8/23/2017,507.77
8/24/2017,507.78
8/25/2017,510.34
8/28/2017,507.98
8/29/2017,507.56
8/30/2017,507.66
8/31/2017,510.67
9/1/2017,515.2
9/5/2017,518.01
9/6/2017,526.33
9/7/2017,526.82
9/8/2017,520.79
9/11/2017,526.04
9/12/2017,529.48
9/13/2017,536.6
9/14/2017,538.9
9/15/2017,540.19
9/18/2017,542.73
9/19/2017,544.49
9/20/2017,548.85
9/21/2017,548.06
9/22/2017,550.99
9/25/2017,559.52
9/26/2017,558.45
9/27/2017,561.06
9/28/2017,561.84
9/29/2017,561.67
10/2/2017,561.66
10/3/2017,561.33
10/4/2017,560.71
10/5/2017,563.21
10/6/2017,557.97
10/9/2017,559.42
10/10/2017,560.02
10/11/2017,561.5
10/12/2017,559.21
10/13/2017,558.85
10/16/2017,559.85
10/17/2017,560.24
10/18/2017,555.99
10/19/2017,554
10/20/2017,555.14
10/23/2017,551.11
10/24/2017,552.43
10/25/2017,548.47
10/26/2017,549.78
10/27/2017,552.33
10/30/2017,554.77
10/31/2017,557.09
11/1/2017,563.85
11/2/2017,562.11
11/3/2017,564.26
11/6/2017,577.41
11/7/2017,576.21
11/8/2017,573.72
11/9/2017,575.78
11/10/2017,571.53
11/13/2017,567.68
11/14/2017,558.24
11/15/2017,551.87
11/16/2017,548.94
11/17/2017,551.76
11/20/2017,550.39
11/21/2017,551.56
11/22/2017,554.38
11/24/2017,555.91
11/27/2017,549.67
11/28/2017,553.92
11/29/2017,556.62
11/30/2017,565.69
12/1/2017,570.89
12/4/2017,570.2
12/5/2017,567.02
12/6/2017,558.98
12/7/2017,561.38
12/8/2017,566.25
12/11/2017,570.56
12/12/2017,568.49
12/13/2017,567.43
12/14/2017,565.36
12/15/2017,564.74
12/18/2017,569.22
12/19/2017,569.66
12/20/2017,577.93
12/21/2017,590.51
12/22/2017,592.13
12/26/2017,597.64
12/27/2017,595.59
12/28/2017,596.42
12/29/2017,594.11
1/2/2018,604.72
1/3/2018,613.81
1/4/2018,617.42
1/5/2018,616.96
1/8/2018,620.84
1/9/2018,618.67
1/10/2018,617.86
1/11/2018,630.59
1/12/2018,636.26
1/16/2018,628.19
1/17/2018,633.26
1/18/2018,627.87
1/19/2018,627.42
1/22/2018,640.41
1/23/2018,639.79
1/24/2018,637.98
1/25/2018,632.75
1/26/2018,636.63
1/29/2018,626.44
1/30/2018,613.11
1/31/2018,613.3
2/1/2018,620.13
2/2/2018,594.51
2/5/2018,569.37
2/6/2018,573.73
2/7/2018,563.57
2/8/2018,545.78
2/9/2018,544.21
2/12/2018,553.69
2/13/2018,551.09
2/14/2018,559.75
2/15/2018,558
2/16/2018,556.52
2/20/2018,553.5
2/21/2018,544.1
2/22/2018,550.43
2/23/2018,562.58
2/26/2018,566.17
2/27/2018,558.18
2/28/2018,545.22
3/1/2018,545.01
3/2/2018,548
3/5/2018,554.46
3/6/2018,554.44
3/7/2018,549.66
3/8/2018,548.99
3/9/2018,559.61
3/12/2018,559.49
3/13/2018,555.66
3/14/2018,552.27
3/15/2018,549.23
3/16/2018,555.1
3/19/2018,545.32
3/20/2018,550.25
3/21/2018,565.43
3/22/2018,553.61
3/23/2018,550.37
3/26/2018,560.05
3/27/2018,554.35
3/28/2018,544.09
3/29/2018,556
4/2/2018,544.31
4/3/2018,555.55
4/4/2018,554.87
4/5/2018,565.58
4/6/2018,554.62
4/9/2018,556.8
4/10/2018,575.63
4/11/2018,582.08
4/12/2018,582.11
4/13/2018,588.65
4/16/2018,594.52
4/17/2018,597.28
4/18/2018,607.31
4/19/2018,607.96
4/20/2018,604.8
4/23/2018,608.47
4/24/2018,601.77
4/25/2018,606.8
4/26/2018,615.64
4/27/2018,608.19
4/30/2018,608.1
5/1/2018,604.76
5/2/2018,607.8
5/3/2018,605.57
5/4/2018,609.2
5/7/2018,610.83
5/8/2018,616.21
5/9/2018,628.48
5/10/2018,633.1
5/11/2018,631.75
5/14/2018,636.07
5/15/2018,636.6
5/16/2018,639.42
5/17/2018,648.3
5/18/2018,643.13
5/21/2018,650
5/22/2018,640.96
5/23/2018,640.67
5/24/2018,630.33
5/25/2018,613.82
5/29/2018,612.52
5/30/2018,631.76
5/31/2018,626.37
6/1/2018,629.05
6/4/2018,622.48
6/5/2018,620.51
6/6/2018,623.38
6/7/2018,633.7
6/8/2018,631.92
6/11/2018,634.09
6/12/2018,629.55
6/13/2018,627.01
6/14/2018,625.34
6/15/2018,611.8
6/18/2018,619.28
6/19/2018,618.28
6/20/2018,621.52
6/21/2018,609.4
6/22/2018,623.64
6/25/2018,609.59
6/26/2018,618.61
6/27/2018,627.04
6/28/2018,626.26
6/29/2018,629.96
7/2/2018,619.81
7/3/2018,624.48
7/5/2018,623.76
7/6/2018,628.85
7/9/2018,638.34
7/10/2018,642.58
7/11/2018,628.54
7/12/2018,629.53
7/13/2018,632.93
7/16/2018,624.96
7/17/2018,622.8
7/18/2018,623.18
7/19/2018,623.33
7/20/2018,620.91
7/23/2018,618.25
7/24/2018,625.99
7/25/2018,631.51
7/26/2018,637.42
7/27/2018,633.39
7/30/2018,639.3
7/31/2018,637.36
8/1/2018,628.9
8/2/2018,626.52
8/3/2018,623.45
8/6/2018,626.03
8/7/2018,630.13
8/8/2018,625.1
8/9/2018,619.78
8/10/2018,621.76
8/13/2018,613.42
8/14/2018,615.48
8/15/2018,593.23
8/16/2018,597
8/17/2018,598.82
8/20/2018,602.94
8/21/2018,606.64
8/22/2018,614.3
8/23/2018,611
8/24/2018,616.02
8/27/2018,620.34
8/28/2018,617.23
8/29/2018,621.54
8/30/2018,619.5
8/31/2018,615.04
9/4/2018,612.64
9/5/2018,611.53
9/6/2018,599.17
9/7/2018,598.79
9/10/2018,598.61
9/11/2018,605.28
9/12/2018,608.94
9/13/2018,608.63
9/14/2018,611.97
9/17/2018,612.45
9/18/2018,617.44
9/19/2018,620.44
9/20/2018,620.14
9/21/2018,624.57
9/24/2018,633.98
9/25/2018,637.63
9/26/2018,630.59
9/27/2018,631.77
9/28/2018,630.61
10/1/2018,639.7
10/2/2018,640.25
10/3/2018,646.19
10/4/2018,641.98
10/5/2018,641.56
10/8/2018,641.12
10/9/2018,647.55
10/10/2018,623.74
10/11/2018,605.01
10/12/2018,607.47
10/15/2018,603.48
10/16/2018,609.19
10/17/2018,604.34
10/18/2018,600.52
10/19/2018,595.83
10/22/2018,589.03
10/23/2018,572.63
10/24/2018,550.01
10/25/2018,556.51
10/26/2018,551.87
10/29/2018,540.45
10/30/2018,552.44
10/31/2018,556.61
11/1/2018,561.68
11/2/2018,560.26
11/5/2018,569.67
11/6/2018,570.98
11/7/2018,580.44
11/8/2018,566.93
11/9/2018,564.94
11/12/2018,552.24
11/13/2018,538.98
11/14/2018,538.21
11/15/2018,546.39
11/16/2018,551.77
11/19/2018,550.87
11/20/2018,532.09
11/21/2018,540.8
11/23/2018,523.36
11/26/2018,532.35
11/27/2018,530.36
11/28/2018,539.4
11/29/2018,542.56
11/30/2018,540.37
12/3/2018,553.16
12/4/2018,536.43
12/6/2018,526.39
12/7/2018,523.19
12/10/2018,514.33
12/11/2018,514.38
12/12/2018,516.21
12/13/2018,517.74
12/14/2018,504.59
12/17/2018,494.69
12/18/2018,483.16
12/19/2018,477
12/20/2018,463.57
12/21/2018,458.11
12/24/2018,439.53
12/26/2018,467.82
12/27/2018,470.47
12/28/2018,466.18
12/31/2018,468.47
1/2/2019,478.17
1/3/2019,473.42
1/4/2019,490.94
1/7/2019,498.33
1/8/2019,502.86
1/9/2019,510.67
1/10/2019,512.27
1/11/2019,508.82
1/14/2019,508.08
1/15/2019,509.95
1/16/2019,509.21
1/17/2019,514.06
1/18/2019,523.91
1/22/2019,511.6
1/23/2019,506.2
1/24/2019,509.44
1/25/2019,515.81
1/28/2019,510.44
1/29/2019,512.1
1/30/2019,519.22
1/31/2019,521.88
2/1/2019,530.9
2/4/2019,532.16
2/5/2019,532.44
2/6/2019,528.26
2/7/2019,516.53
2/8/2019,512.69
2/11/2019,515.43
2/12/2019,521.67
2/13/2019,528.45
2/14/2019,529.39
2/15/2019,538.12
2/19/2019,539.84
2/20/2019,542.01
2/21/2019,533.12
2/22/2019,534.97
2/25/2019,535.56
2/26/2019,533.06
2/27/2019,535.25
2/28/2019,529.83
3/1/2019,539.59
3/4/2019,541.02
3/5/2019,539.28
3/6/2019,531.79
3/7/2019,528.76
3/8/2019,518.2
3/11/2019,526.6
3/12/2019,530.47
3/13/2019,536.43
3/14/2019,536.75
3/15/2019,536.06
3/18/2019,543.97
3/19/2019,542.04
3/20/2019,547.4
3/21/2019,551.31
3/22/2019,536
3/25/2019,535.96
3/26/2019,543.67
3/27/2019,539.99
3/28/2019,542.15
3/29/2019,541.61
4/1/2019,549
4/2/2019,545.04
4/3/2019,539.26
4/4/2019,544.08
4/5/2019,553.76
4/8/2019,556.29
4/9/2019,549
4/10/2019,551.58
4/11/2019,551.39
4/12/2019,553.11
4/15/2019,549.74
4/16/2019,553.14
4/17/2019,552.5
4/18/2019,549.44
4/22/2019,561.33
4/23/2019,561.64
4/24/2019,551.19
4/25/2019,548.85
4/26/2019,542.54
4/29/2019,541.26
4/30/2019,540.39
5/1/2019,528.51
5/2/2019,519.27
5/3/2019,524.36
5/6/2019,524.21
5/7/2019,520.83
5/8/2019,520.29
5/9/2019,520.48
5/10/2019,521.4
5/13/2019,512.49
5/14/2019,518.7
5/15/2019,521.31
5/16/2019,523.4
5/17/2019,517.28
5/20/2019,517.09
5/21/2019,523.03
5/22/2019,514.05
5/23/2019,497.37
5/24/2019,497.95
5/28/2019,492.31
5/29/2019,489.81
5/30/2019,483.68
5/31/2019,475.91
6/3/2019,482.48
6/4/2019,490.67
6/5/2019,484.62
6/6/2019,492.53
6/7/2019,494.37
6/10/2019,495.6
6/11/2019,496.1
6/12/2019,488.02
6/13/2019,494.54
6/14/2019,490.26
6/17/2019,494.93
6/18/2019,502.06
6/19/2019,501.07
6/20/2019,512.36
6/21/2019,516.36
6/24/2019,511.36
6/25/2019,507.02
6/26/2019,515.25
6/27/2019,511.35
6/28/2019,517.83
7/1/2019,518.49
7/2/2019,508.98
7/3/2019,511.83
7/5/2019,512.72
7/8/2019,512.81
7/9/2019,513.19
7/10/2019,520.62
7/11/2019,521.02
7/12/2019,522.89
7/15/2019,517.38
7/16/2019,511.28
7/17/2019,504.84
7/18/2019,504.77
7/19/2019,507.25
7/22/2019,509.59
7/23/2019,511.09
7/24/2019,513.33
7/25/2019,506.59
7/26/2019,504.12
7/29/2019,501.86
7/30/2019,508.59
7/31/2019,506.18
8/1/2019,493.32
8/2/2019,486.68
8/5/2019,471.63
8/6/2019,471.18
8/7/2019,467.67
8/8/2019,480.79
8/9/2019,474.66
8/12/2019,467.94
8/13/2019,472.46
8/14/2019,452.79
8/15/2019,450.4
8/16/2019,456.48
8/19/2019,466.72
8/20/2019,462.25
8/21/2019,465.66
8/22/2019,463.03
8/23/2019,446.94
8/26/2019,449.02
8/27/2019,446.09
8/28/2019,452.89
8/29/2019,459.92
8/30/2019,459.8
9/3/2019,456.87
9/4/2019,463.71
9/5/2019,470.08
9/6/2019,472.17
9/9/2019,481.88
9/10/2019,487.92
9/11/2019,488.42
9/12/2019,485.02
9/13/2019,488.94
9/16/2019,507.01
9/17/2019,498.35
9/18/2019,496.08
9/19/2019,493.88
9/20/2019,494.4
9/23/2019,494.87
9/24/2019,486.5
9/25/2019,487.53
9/26/2019,480.86
9/27/2019,480.63
9/30/2019,477.3
10/1/2019,466.47
10/2/2019,454.49
10/3/2019,460.22
10/4/2019,463.01
10/7/2019,458.42
10/8/2019,450.04
10/9/2019,454.76
10/10/2019,460.45
10/11/2019,467.14
10/14/2019,466.16
10/15/2019,468.05
10/16/2019,461.33
10/17/2019,461.64
10/18/2019,459.09
10/21/2019,467.46
10/22/2019,473.51
10/23/2019,477.08
10/24/2019,475.23
10/25/2019,478.85
10/28/2019,475.82
10/29/2019,478.06
10/30/2019,467.84
10/31/2019,465.81
11/1/2019,477.55
11/4/2019,492.3
11/5/2019,494.12
11/6/2019,482.73
11/7/2019,490.24
11/8/2019,486.56
11/11/2019,483.57
11/12/2019,480.68
11/13/2019,478.02
11/14/2019,476.53
11/15/2019,479.85
11/18/2019,473.28
11/19/2019,466.09
11/20/2019,470.8
11/21/2019,478.38
11/22/2019,476.73
11/25/2019,477.84
11/26/2019,472.85
11/27/2019,474.4
11/29/2019,469.41
12/2/2019,469.63
12/3/2019,462.47
12/4/2019,469.78
12/5/2019,467.3
12/6/2019,476.82
12/9/2019,475.67
12/10/2019,476.58
12/11/2019,475.84
12/12/2019,485.28
12/13/2019,481.04
12/16/2019,488.03
12/17/2019,488.25
12/18/2019,489.95
12/19/2019,489.92
12/20/2019,494.03
12/23/2019,499.56
12/24/2019,499.27
12/26/2019,499.41
12/27/2019,496.91
12/30/2019,495.32
12/31/2019,498.54
1/2/2020,502.62
1/3/2020,501.3
1/6/2020,505.18
1/7/2020,504.23
1/8/2020,494.9
1/9/2020,498.55
1/10/2020,495.39
1/13/2020,495.68
1/14/2020,495.99
1/15/2020,492.62
1/16/2020,493.17
1/17/2020,489.91
1/21/2020,480.41
1/22/2020,475.93
1/23/2020,474.05
1/24/2020,468.22
1/27/2020,455.09
1/28/2020,457.24
1/29/2020,452.19
1/30/2020,455.88
1/31/2020,441.78
2/3/2020,436.12
2/4/2020,437.24
2/5/2020,453.6
2/6/2020,448.47
2/7/2020,445.02
2/10/2020,440.88
2/11/2020,445.33
2/12/2020,451.43
2/13/2020,449.26
2/14/2020,445.86
2/18/2020,442.22
2/19/2020,448
2/20/2020,447.62
2/21/2020,441.55
2/24/2020,420.69
2/25/2020,402.25
2/26/2020,390.01
2/27/2020,368.46
2/28/2020,373.35
3/2/2020,383.9
3/3/2020,371.74
3/4/2020,379.54
3/5/2020,365.56
3/6/2020,344.29
3/9/2020,273.06
3/10/2020,287.01
3/11/2020,271.3
3/12/2020,238.26
3/13/2020,259.74
3/16/2020,224.75
3/17/2020,225.79
3/18/2020,193.83
3/19/2020,207.13
3/20/2020,209.31
3/23/2020,195.09
3/24/2020,226.37
3/25/2020,236.2
3/26/2020,250.55
3/27/2020,233.4
3/30/2020,235.5
3/31/2020,239.56
4/1/2020,228.21
4/2/2020,248.68
4/3/2020,245.35
4/6/2020,258.11
4/7/2020,263.33
4/8/2020,281.12
4/9/2020,278.73
4/13/2020,277.83
4/14/2020,276.82
4/15/2020,264.05
4/16/2020,253.55
4/17/2020,279.63
4/20/2020,270.91
4/21/2020,266.53
4/22/2020,275.76
4/23/2020,284.25
4/24/2020,284.92
4/27/2020,290.92
4/28/2020,297.33
4/29/2020,319.52
4/30/2020,313
5/1/2020,293.96
5/4/2020,304.72
5/5/2020,305
5/6/2020,296.94
5/7/2020,304.33
5/8/2020,317.67
5/11/2020,312.34
5/12/2020,305.16
5/13/2020,291.5
5/14/2020,294.34
5/15/2020,293.64
5/18/2020,316.19
5/19/2020,307.1
5/20/2020,318.94
5/21/2020,314.3
5/22/2020,312.48
5/26/2020,321.6
5/27/2020,325.03
5/28/2020,315.82
5/29/2020,314.98
6/1/2020,320.41
6/2/2020,329.24
6/3/2020,339.45
6/4/2020,339.48
6/5/2020,365.25
6/8/2020,382.03
6/9/2020,367.54
6/10/2020,349.24
6/11/2020,316.18
6/12/2020,324.81
6/15/2020,325.61
6/16/2020,334.77
6/17/2020,323.65
6/18/2020,327.6
6/19/2020,322.21
6/22/2020,324.04
6/23/2020,324.1
6/24/2020,306.08
6/25/2020,311.96
6/26/2020,300.65
6/29/2020,305.24
6/30/2020,312.09
7/1/2020,304.39
7/2/2020,308.02
7/6/2020,309.51
7/7/2020,300.14
7/8/2020,300.04
7/9/2020,285.64
7/10/2020,294.66
7/13/2020,292.81
7/14/2020,303.35
7/15/2020,309.49
7/16/2020,307.88
7/17/2020,303.19
7/20/2020,297.99
7/21/2020,316.33
7/22/2020,312.13
7/23/2020,311.8
7/24/2020,309.88
7/27/2020,310.22
7/28/2020,304.86
7/29/2020,311.38
7/30/2020,299.28
7/31/2020,297.29
8/3/2020,298.4
8/4/2020,305.9
8/5/2020,309.31
8/6/2020,307.08
8/7/2020,307.81
8/10/2020,317.33
8/11/2020,316.08
8/12/2020,318.08
8/13/2020,311.92
8/14/2020,315.04
8/17/2020,313.12
8/18/2020,307.61
8/19/2020,304.2
8/20/2020,297.64
8/21/2020,295.53
8/24/2020,303.8
8/25/2020,299.79
8/26/2020,292.96
8/27/2020,293.91
8/28/2020,299.21
8/31/2020,292.51
9/1/2020,290.28
9/2/2020,288.8
9/3/2020,286.48
9/4/2020,285.54
9/8/2020,274.52
9/9/2020,276.18
9/10/2020,265.96
9/11/2020,266.55
9/14/2020,268.47
9/15/2020,266.38
9/16/2020,277.23
9/17/2020,277.42
9/18/2020,274.21
9/21/2020,265.43
9/22/2020,262.82
9/23/2020,251.07
9/24/2020,251.38
9/25/2020,251.31
9/28/2020,257.21
9/29/2020,250.37
9/30/2020,249.51
10/1/2020,242
10/2/2020,244.59
10/5/2020,252.05
10/6/2020,248.2
10/7/2020,251.93
10/8/2020,261.4
10/9/2020,257.39
10/12/2020,258.29
10/13/2020,254.53
10/14/2020,255.34
10/15/2020,258.4
10/16/2020,252.54
10/19/2020,247.4
10/20/2020,250.46
10/21/2020,245.48
10/22/2020,255.52
10/23/2020,254.3
10/26/2020,245.48
10/27/2020,242.36
10/28/2020,232.7
10/29/2020,239.54
10/30/2020,239.94
11/2/2020,248.33
11/3/2020,246.67
11/4/2020,246.74
